equipment_id,date,temperature_c_mean,pressure_psi_mean,vibration_mm_s_mean,vibration_mm_s_max,flow_rate_mean,energy_kwh_sum,operating_hours_sum
EQ-0031,2024-07-15,59.685,436.9,1.6145,1.65,119.465,590.1,24.0
EQ-0031,2024-07-16,61.485,443.7,1.8094999999999999,1.871,114.875,647.0,24.0
EQ-0031,2024-07-17,64.12,440.45,2.027,2.098,111.535,594.2,24.0
EQ-0031,2024-07-18,41.565,448.05,0.147,0.15,0.0,0.0,0.0
EQ-0031,2024-07-19,40.915,458.79999999999995,0.15,0.155,0.0,0.0,0.0
EQ-0031,2024-07-20,42.275000000000006,453.85,0.148,0.148,0.0,0.0,0.0
EQ-0031,2024-07-21,39.84,450.54999999999995,0.14400000000000002,0.149,35.025,167.0,7.02
EQ-0031,2024-07-22,55.82,446.45000000000005,1.064,1.089,120.13499999999999,607.1,24.0
EQ-0031,2024-07-23,55.18,455.95,1.0979999999999999,1.115,117.78999999999999,601.2,24.0
EQ-0031,2024-07-24,57.31,441.4,1.2545000000000002,1.28,120.66499999999999,612.3,24.0
EQ-0031,2024-07-25,57.394999999999996,446.6,1.466,1.515,113.275,622.5,24.0
EQ-0031,2024-07-26,58.32,431.7,1.6755,1.76,115.9,612.0999999999999,24.0
EQ-0031,2024-07-27,59.72,434.0,1.9855,2.044,111.685,619.5,24.0
EQ-0031,2024-07-28,62.115,429.95,2.2395,2.37,114.975,658.6,24.0
EQ-0031,2024-07-29,42.35,452.0,0.1265,0.13,0.0,0.0,0.0
EQ-0031,2024-07-30,57.06,452.5,0.847,0.861,96.725,494.1,19.8
EQ-0031,2024-07-31,54.695,450.6,0.937,0.945,123.535,590.7,24.0
EQ-0031,2024-08-01,54.805,452.1,0.9390000000000001,0.958,123.735,591.1,24.0
EQ-0031,2024-08-02,54.935,443.1,0.9195,0.92,120.32499999999999,609.9000000000001,24.0
EQ-0031,2024-08-03,55.615,449.1,0.849,0.903,116.075,606.4,24.0
EQ-0031,2024-08-04,54.144999999999996,449.85,0.8885000000000001,0.897,118.575,591.7,24.0
EQ-0031,2024-08-05,54.41,441.3,0.9355,0.957,118.92500000000001,594.9,24.0
EQ-0031,2024-08-06,56.665000000000006,457.0,0.885,0.896,119.53,537.1,24.0
EQ-0031,2024-08-07,56.195,445.75,0.7985,0.804,118.845,598.0,24.0
EQ-0031,2024-08-08,57.474999999999994,457.0,0.899,0.924,118.57,599.2,24.0
EQ-0031,2024-08-09,56.175,447.5,0.9584999999999999,0.969,113.00999999999999,587.9000000000001,24.0
EQ-0031,2024-08-10,53.96,454.85,0.9135,0.933,119.98,590.1,24.0
EQ-0031,2024-08-11,54.825,450.45,0.891,0.932,120.605,623.5,24.0
EQ-0031,2024-08-12,55.235,457.45,0.882,0.894,117.28,580.8,24.0
EQ-0031,2024-08-13,53.695,448.6,0.897,0.91,119.0,587.4,24.0
EQ-0031,2024-08-14,52.625,459.8,0.9119999999999999,0.939,121.02,594.7,24.0
EQ-0031,2024-08-15,53.57,454.2,0.8355,0.862,122.32,587.1,24.0
EQ-0031,2024-08-16,53.91,453.79999999999995,0.8265,0.852,117.505,597.3,24.0
EQ-0031,2024-08-17,56.135000000000005,450.75,0.911,0.975,124.515,603.4,24.0
EQ-0031,2024-08-18,55.084999999999994,448.55,1.005,1.036,120.63,635.4,24.0
EQ-0031,2024-08-19,53.96,450.25,1.0350000000000001,1.04,123.27,612.5999999999999,24.0
EQ-0031,2024-08-20,53.465,445.0,0.9355,0.956,117.695,592.3,24.0
EQ-0031,2024-08-21,53.834999999999994,446.3,0.9485,0.97,121.49000000000001,606.2,24.0
EQ-0031,2024-08-22,54.730000000000004,447.9,0.93275,0.95,119.92500000000001,611.5,24.0
EQ-0031,2024-08-23,53.31,443.35,0.866,0.881,118.23,602.0999999999999,24.0
EQ-0031,2024-08-24,53.415000000000006,453.15,0.885,0.901,123.095,569.7,24.0
EQ-0031,2024-08-25,55.39,452.45,0.925,0.932,121.24000000000001,605.7,24.0
EQ-0031,2024-08-26,55.44,450.4,0.9175,0.95,120.495,574.4,24.0
EQ-0031,2024-08-27,55.11,454.1,0.9525,0.968,119.42,586.1,24.0
EQ-0031,2024-08-28,53.81,449.65,0.97,0.983,117.965,611.1,24.0
EQ-0031,2024-08-29,53.959999999999994,455.2,0.974,0.983,119.895,591.5999999999999,24.0
EQ-0031,2024-08-30,53.625,449.20000000000005,0.9795,0.983,119.215,563.7,24.0
EQ-0031,2024-08-31,53.205,443.4,0.902,0.905,116.735,610.0999999999999,24.0
EQ-0031,2024-09-01,52.474999999999994,448.0,0.9225,0.94,120.32,603.4,24.0
EQ-0031,2024-09-02,53.46,453.29999999999995,0.911,0.956,120.81,583.1,24.0
EQ-0031,2024-09-03,54.285,453.95000000000005,1.0325,1.066,121.615,603.3,24.0
EQ-0031,2024-09-04,54.3,452.35,0.9924999999999999,1.028,121.18,611.7,24.0
EQ-0031,2024-09-05,55.0,447.1,0.9450000000000001,0.973,120.97,595.5,24.0
EQ-0031,2024-09-06,54.894999999999996,444.9,0.8685,0.871,124.69,593.7,24.0
EQ-0031,2024-09-07,53.985,454.45,0.8274999999999999,0.842,118.94,586.0999999999999,24.0
EQ-0031,2024-09-08,54.415,450.9,0.9075,0.925,121.605,593.5,24.0
EQ-0031,2024-09-09,53.115,452.15,0.852,0.887,119.395,614.0,24.0
EQ-0031,2024-09-10,55.335,445.65,0.882,0.884,120.385,602.7,24.0
EQ-0031,2024-09-11,56.765,451.25,0.9179999999999999,0.939,120.035,606.9000000000001,24.0
EQ-0031,2024-09-12,54.685,449.5,0.853,0.857,120.35,591.2,24.0
EQ-0031,2024-09-13,55.07,459.15,0.903,0.963,118.64,611.9000000000001,24.0
EQ-0031,2024-09-14,54.73,455.20000000000005,0.9175,0.934,118.55000000000001,590.2,24.0
EQ-0031,2024-09-15,52.239999999999995,449.2,0.9285,0.964,119.72999999999999,598.1,24.0
EQ-0031,2024-09-16,53.835,446.15,0.9,0.9,122.2775,601.8,24.0
EQ-0031,2024-09-17,55.575,451.45000000000005,0.8665,0.887,116.595,599.8,24.0
EQ-0031,2024-09-18,55.8,447.9,0.8875,0.93,121.235,591.2,24.0
EQ-0031,2024-09-19,56.545,444.05,0.989,1.016,118.41499999999999,593.1,24.0
EQ-0031,2024-09-20,56.06,445.375,0.8945000000000001,0.922,120.10499999999999,613.4,24.0
EQ-0031,2024-09-21,55.724999999999994,446.7,0.8855,0.89,123.665,581.7,24.0
EQ-0031,2024-09-22,54.335,448.45,0.9525,0.974,114.255,606.8,24.0
EQ-0031,2024-09-23,53.68,446.5,0.9365,0.954,119.905,611.7,24.0
EQ-0031,2024-09-24,53.815,443.6,0.9615,0.988,118.08,594.7,24.0
EQ-0031,2024-09-25,56.165,445.6,0.9345,0.941,117.66,615.2,24.0
EQ-0031,2024-09-26,55.370000000000005,449.45000000000005,0.8594999999999999,0.868,114.435,601.0,24.0
EQ-0031,2024-09-27,54.95,443.9,0.92225,0.946,122.36,620.9,24.0
EQ-0031,2024-09-28,56.33,454.79999999999995,0.925,0.95,122.08,595.2,24.0
EQ-0031,2024-09-29,56.975,449.55,0.953,0.964,119.4,627.8,24.0
EQ-0031,2024-09-30,56.43,456.75,0.904,0.923,120.07,597.7,24.0
EQ-0031,2024-10-01,57.36,443.5,0.8714999999999999,0.883,119.305,590.0,24.0
EQ-0031,2024-10-02,59.05,449.54999999999995,0.908,0.916,89.39500000000001,481.6,18.88
EQ-0031,2024-10-03,54.614999999999995,450.85,0.9515,0.964,120.11,580.0,24.0
EQ-0031,2024-10-04,54.760000000000005,451.15,0.9430000000000001,0.956,115.975,591.9000000000001,24.0
EQ-0031,2024-10-05,55.394999999999996,454.9,1.0139999999999998,1.023,119.515,601.9000000000001,24.0
EQ-0031,2024-10-06,55.625,443.05,1.111,1.151,119.695,596.3,24.0
EQ-0031,2024-10-07,56.135000000000005,453.3,1.093,1.112,124.795,606.1,24.0
EQ-0031,2024-10-08,57.11,455.20000000000005,0.9484999999999999,0.956,124.59,569.9000000000001,24.0
EQ-0031,2024-10-09,55.285,448.95000000000005,0.8245,0.85,120.62,573.9,24.0
EQ-0031,2024-10-10,52.7475,451.2,0.8825000000000001,0.893,123.185,603.0,24.0
EQ-0031,2024-10-11,53.375,454.65,0.8915,0.924,121.23500000000001,619.8,24.0
EQ-0031,2024-10-12,54.394999999999996,457.04999999999995,0.9695,0.973,117.755,577.2,24.0
EQ-0031,2024-10-13,54.864999999999995,455.5,0.918,0.919,119.89,570.6,24.0
EQ-0031,2024-10-14,53.835,447.6,0.95,0.985,122.375,579.3,24.0
EQ-0031,2024-10-15,55.825,452.04999999999995,0.916,0.928,120.92500000000001,602.8,24.0
EQ-0031,2024-10-16,56.235,449.25,0.9005,0.945,118.125,610.4,24.0
EQ-0031,2024-10-17,54.565,445.4,0.963,0.988,121.01,589.0999999999999,24.0
EQ-0031,2024-10-18,54.525,438.75,0.886,0.923,120.66,599.0,24.0
EQ-0031,2024-10-19,51.865,458.15,0.9410000000000001,0.947,118.64,589.2,24.0
EQ-0031,2024-10-20,51.71,454.85,0.9305,0.944,116.615,563.5999999999999,24.0
EQ-0031,2024-10-21,53.775000000000006,442.95,0.8005,0.812,121.64,646.3,24.0
EQ-0031,2024-10-22,55.415,444.20000000000005,0.8205,0.846,122.07499999999999,586.5,24.0
EQ-0031,2024-10-23,55.25,445.7,0.841,0.85,118.94,616.5999999999999,24.0
EQ-0031,2024-10-24,55.959999999999994,449.9,0.8825000000000001,0.909,120.41999999999999,596.7,24.0
EQ-0031,2024-10-25,54.675,449.7,1.0505,1.079,120.775,589.0,24.0
EQ-0031,2024-10-26,56.69,453.75,0.998,1.004,119.425,596.1,24.0
EQ-0031,2024-10-27,56.84,441.2,1.005,1.009,120.17,609.6,24.0
EQ-0031,2024-10-28,57.565,447.65,0.9710000000000001,1.01,119.58500000000001,617.95,24.0
EQ-0031,2024-10-29,56.425,447.1,0.9835,1.02,117.735,607.1,24.0
EQ-0031,2024-10-30,56.894999999999996,455.5,1.0565,1.068,124.115,612.0999999999999,24.0
EQ-0031,2024-10-31,55.61,453.3,0.9375,0.941,119.68,549.7,24.0
EQ-0031,2024-11-01,54.795,449.20000000000005,0.8514999999999999,0.884,120.8,599.0,24.0
EQ-0031,2024-11-02,56.58,453.15,0.9424999999999999,0.947,120.07499999999999,599.3,24.0
EQ-0031,2024-11-03,57.42,449.1,0.917,0.931,121.24000000000001,573.9,24.0
EQ-0031,2024-11-04,54.78,449.4,0.9195,0.944,120.315,588.5,24.0
EQ-0031,2024-11-05,54.915,452.25,0.885,0.909,120.655,625.7,24.0
EQ-0031,2024-11-06,56.94,444.04999999999995,0.8805000000000001,0.885,119.925,608.1,24.0
EQ-0031,2024-11-07,54.53,443.75,0.976,0.981,117.02000000000001,606.8,24.0
EQ-0031,2024-11-08,55.225,447.0,0.9550000000000001,0.979,114.015,593.3,24.0
EQ-0031,2024-11-09,54.815,440.79999999999995,0.9415,0.981,121.285,586.8,24.0
EQ-0031,2024-11-10,55.459999999999994,445.45,0.861,0.862,119.63,606.0999999999999,24.0
EQ-0031,2024-11-11,55.515,447.55,0.89,0.908,117.465,605.9,24.0
EQ-0031,2024-11-12,53.845,452.0,0.9515,0.978,124.535,576.4000000000001,24.0
EQ-0031,2024-11-13,54.835,453.25,1.0585,1.065,121.49000000000001,604.8,24.0
EQ-0031,2024-11-14,55.165000000000006,454.6,0.9219999999999999,0.958,122.47,606.8,24.0
EQ-0031,2024-11-15,54.155,454.79999999999995,0.8554999999999999,0.865,120.275,610.8,24.0
EQ-0031,2024-11-16,56.135000000000005,442.45000000000005,0.917,0.921,116.74000000000001,574.0,24.0
EQ-0031,2024-11-17,56.035,448.5,0.9155,0.933,119.74000000000001,603.8,24.0
EQ-0031,2024-11-18,54.925,458.15,0.8905000000000001,0.894,120.995,601.0,24.0
EQ-0031,2024-11-19,54.925,443.9,0.9095,0.935,121.14,599.6,24.0
EQ-0031,2024-11-20,56.295,441.35,0.916,0.924,116.88,610.4000000000001,24.0
EQ-0031,2024-11-21,56.879999999999995,453.0,0.9755,1.014,126.035,591.0,24.0
EQ-0031,2024-11-22,57.93,459.6,0.9395,0.973,121.065,600.7,24.0
EQ-0031,2024-11-23,55.58,451.4,0.9505,0.968,117.815,592.7,24.0
EQ-0031,2024-11-24,56.335,454.6,0.897,0.941,120.36000000000001,604.9,24.0
EQ-0031,2024-11-25,54.575,440.0,0.885,0.917,121.74000000000001,606.6,24.0
EQ-0031,2024-11-26,53.635,452.32500000000005,0.9425,0.978,121.64,621.4000000000001,24.0
EQ-0031,2024-11-27,53.89,455.85,1.025,1.026,122.115,612.7,24.0
EQ-0031,2024-11-28,54.44,457.95,0.96,0.991,114.56,578.5,24.0
EQ-0031,2024-11-29,53.265,449.04999999999995,0.9635,0.993,118.685,616.9,24.0
EQ-0031,2024-11-30,53.595,448.70000000000005,1.0015,1.008,117.445,576.4000000000001,24.0
EQ-0031,2024-12-01,53.290000000000006,456.55,0.9775,0.981,119.845,614.6,24.0
EQ-0031,2024-12-02,53.129999999999995,448.1,0.962,0.969,120.385,598.8,24.0
EQ-0031,2024-12-03,54.45,456.3,0.9085000000000001,0.91,117.97,581.9000000000001,24.0
EQ-0031,2024-12-04,56.855,451.2,0.89,0.896,119.755,614.4,24.0
EQ-0031,2024-12-05,54.675,448.3,0.8955,0.906,119.785,589.6,24.0
EQ-0031,2024-12-06,54.485,453.35,0.9285,0.97,121.72,599.8,24.0
EQ-0031,2024-12-07,56.11,451.25,0.94,0.959,117.895,570.2,24.0
EQ-0031,2024-12-08,56.185,451.9,0.8985000000000001,0.916,118.775,622.0,24.0
EQ-0031,2024-12-09,56.765,453.4,0.9365000000000001,0.937,117.68,638.4000000000001,24.0
EQ-0031,2024-12-10,55.75,457.04999999999995,0.8365,0.837,122.0,595.3,24.0
EQ-0031,2024-12-11,54.400000000000006,448.75,0.835,0.837,120.965,598.0,24.0
EQ-0031,2024-12-12,54.56,457.54999999999995,0.9375,0.957,118.95,590.1,24.0
EQ-0031,2024-12-13,54.0,447.45000000000005,0.8995,0.913,117.27000000000001,608.8,24.0
EQ-0031,2024-12-14,56.105000000000004,452.75,0.9405,0.969,117.73,606.9000000000001,24.0
EQ-0031,2024-12-15,54.315,442.05,0.856,0.859,119.08500000000001,608.7,24.0
EQ-0031,2024-12-16,51.6,448.9,0.892,0.931,121.41,589.6500000000001,24.0
EQ-0031,2024-12-17,54.519999999999996,451.35,0.9824999999999999,0.984,114.705,602.8,24.0
EQ-0031,2024-12-18,54.475,450.35,0.9664999999999999,0.989,121.195,600.7,24.0
EQ-0031,2024-12-19,54.16,450.05,0.8434999999999999,0.847,120.65,618.5999999999999,24.0
EQ-0031,2024-12-20,53.455,454.25,0.931,0.996,122.525,613.5,24.0
EQ-0031,2024-12-21,53.6,445.8,0.9325,0.973,123.21000000000001,599.3,24.0
EQ-0031,2024-12-22,54.125,451.35,0.912,0.928,122.195,594.6,24.0
EQ-0031,2024-12-23,53.599999999999994,458.35,0.9215,0.968,123.16,590.9,24.0
EQ-0031,2024-12-24,54.615,455.15,0.902,0.933,118.24,622.5,24.0
EQ-0031,2024-12-25,53.055,459.65,0.8674999999999999,0.896,121.015,611.6,24.0
EQ-0031,2024-12-26,55.239999999999995,448.0,0.907,0.943,119.95,620.5999999999999,24.0
EQ-0031,2024-12-27,55.68,456.0,0.8845000000000001,0.904,117.53,628.0999999999999,24.0
EQ-0031,2024-12-28,56.16,446.25,0.9405,0.972,121.02000000000001,614.1,24.0
EQ-0031,2024-12-29,55.11,442.85,0.8305,0.834,120.14500000000001,601.3,24.0
EQ-0031,2024-12-30,54.33,448.25,0.977,1.002,122.65,606.8,24.0
EQ-0031,2024-12-31,55.32,454.5,0.9305,0.964,114.005,583.8,24.0
EQ-0032,2022-01-01,54.315,449.2,0.783,0.809,117.61500000000001,576.1,24.0
EQ-0032,2022-01-02,54.239999999999995,444.5,0.728,0.73,117.715,600.7,24.0
EQ-0032,2022-01-03,54.585,445.15,0.7384999999999999,0.768,119.625,613.4000000000001,24.0
EQ-0032,2022-01-04,54.61,448.8,0.728,0.779,121.685,603.6,24.0
EQ-0032,2022-01-05,54.88,456.05,0.788,0.798,120.14,612.8,24.0
EQ-0032,2022-01-06,53.53,447.75,0.877,0.889,120.1,579.0,24.0
EQ-0032,2022-01-07,56.12,446.20000000000005,0.8580000000000001,0.909,123.805,586.9,24.0
EQ-0032,2022-01-08,55.14,455.04999999999995,0.8745,0.875,116.435,597.0999999999999,24.0
EQ-0032,2022-01-09,53.63,457.85,0.789,0.799,117.66,598.5,24.0
EQ-0032,2022-01-10,55.735,448.70000000000005,0.825,0.877,116.735,597.0999999999999,24.0
EQ-0032,2022-01-11,55.845,445.70000000000005,0.8525,0.868,121.605,572.0,24.0
EQ-0032,2022-01-12,55.545,452.4,0.86,0.879,118.285,570.0,24.0
EQ-0032,2022-01-13,55.915,444.15,0.774,0.797,119.235,604.1,24.0
EQ-0032,2022-01-14,58.5,448.0,0.789,0.81,74.14,363.5,14.3
EQ-0032,2022-01-15,56.03,458.65,0.7484999999999999,0.774,116.58,591.6,24.0
EQ-0032,2022-01-16,55.620000000000005,447.45000000000005,0.7475,0.771,118.68,614.9,24.0
EQ-0032,2022-01-17,55.105000000000004,450.0,0.8454999999999999,0.876,122.875,616.6,24.0
EQ-0032,2022-01-18,53.605000000000004,441.8,0.8115,0.855,118.36500000000001,614.5999999999999,24.0
EQ-0032,2022-01-19,52.45,446.7,0.7729999999999999,0.83,124.4325,577.3,24.0
EQ-0032,2022-01-20,52.504999999999995,450.35,0.885,0.926,120.66999999999999,626.2,24.0
EQ-0032,2022-01-21,51.5,454.4,0.791,0.798,121.2,579.9,24.0
EQ-0032,2022-01-22,51.86,449.04999999999995,0.7745,0.787,125.315,615.3,24.0
EQ-0032,2022-01-23,54.165,453.1,0.7244999999999999,0.737,120.58,589.9,24.0
EQ-0032,2022-01-24,55.435,457.35,0.786,0.793,119.17500000000001,567.1,24.0
EQ-0032,2022-01-25,55.55,452.4,0.769,0.78,124.63,604.9000000000001,24.0
EQ-0032,2022-01-26,56.05,447.95000000000005,0.7535000000000001,0.777,120.485,627.8,24.0
EQ-0032,2022-01-27,55.46,448.0,0.85,0.877,120.41499999999999,598.5999999999999,24.0
EQ-0032,2022-01-28,54.32,453.1,0.8714999999999999,0.93,124.47,619.5,24.0
EQ-0032,2022-01-29,55.085,452.65,0.79,0.804,118.995,597.7,24.0
EQ-0032,2022-01-30,55.644999999999996,442.6,0.7955000000000001,0.81,119.86,602.8,24.0
EQ-0032,2022-01-31,53.705,446.75,0.7444999999999999,0.78,117.36500000000001,582.2,24.0
EQ-0032,2022-02-01,55.575,446.29999999999995,0.6905,0.716,121.985,584.3,24.0
EQ-0032,2022-02-02,55.269999999999996,446.95,0.8875,0.932,121.07,604.4,24.0
EQ-0032,2022-02-03,54.504999999999995,448.70000000000005,0.9265,0.948,117.605,582.5999999999999,24.0
EQ-0032,2022-02-04,55.72,453.25,0.8645,0.875,121.0,609.3,24.0
EQ-0032,2022-02-05,54.275,449.65,0.7755,0.817,114.25999999999999,609.9,24.0
EQ-0032,2022-02-06,55.379999999999995,452.95000000000005,0.789,0.803,119.48,575.2,24.0
EQ-0032,2022-02-07,56.175,456.29999999999995,0.8089999999999999,0.817,121.37,604.4,24.0
EQ-0032,2022-02-08,54.435,451.75,0.6695,0.678,117.81,601.5,24.0
EQ-0032,2022-02-09,52.2,446.54999999999995,0.7595000000000001,0.781,117.535,580.0,24.0
EQ-0032,2022-02-10,52.785,453.20000000000005,0.8220000000000001,0.837,118.47,605.1,24.0
EQ-0032,2022-02-11,52.715,450.6,0.835,0.847,117.45,620.1,24.0
EQ-0032,2022-02-12,53.385000000000005,451.15,0.8394999999999999,0.842,114.69999999999999,579.3,24.0
EQ-0032,2022-02-13,52.465,455.29999999999995,0.8175,0.854,121.36,619.9,24.0
EQ-0032,2022-02-14,53.81,434.35,0.915,0.94,121.18,614.2,24.0
EQ-0032,2022-02-15,56.2,451.85,0.8525,0.89,120.005,617.2,24.0
EQ-0032,2022-02-16,53.235,452.3,0.8355,0.91,117.43,589.7,24.0
EQ-0032,2022-02-17,52.61,447.1,0.7949999999999999,0.84,115.2,604.3,24.0
EQ-0032,2022-02-18,55.465,456.45,0.8195,0.835,122.685,596.8,24.0
EQ-0032,2022-02-19,55.58,453.05,0.7885,0.841,116.23,600.2,24.0
EQ-0032,2022-02-20,55.695,451.15,0.8354999999999999,0.852,122.26499999999999,593.9,24.0
EQ-0032,2022-02-21,56.33,454.25,0.824,0.832,124.57499999999999,611.9,24.0
EQ-0032,2022-02-22,54.7,449.25,0.8175,0.834,117.715,601.2,24.0
EQ-0032,2022-02-23,55.215,451.20000000000005,0.7989999999999999,0.824,123.735,608.3,24.0
EQ-0032,2022-02-24,54.965,451.5,0.7875,0.836,119.565,598.6,24.0
EQ-0032,2022-02-25,52.355000000000004,454.4,0.8165,0.838,122.445,605.6,24.0
EQ-0032,2022-02-26,53.925,457.35,0.8,0.807,121.715,610.0,24.0
EQ-0032,2022-02-27,55.760000000000005,441.7,0.8819999999999999,0.946,122.71,628.7,24.0
EQ-0032,2022-02-28,54.545,448.9,0.8685,0.895,121.21000000000001,608.8,24.0
EQ-0032,2022-03-01,57.489999999999995,448.79999999999995,0.7915000000000001,0.805,120.32499999999999,608.1,24.0
EQ-0032,2022-03-02,55.614999999999995,448.6,0.769,0.803,119.435,608.1,24.0
EQ-0032,2022-03-03,55.95,448.2,0.855,0.891,120.66499999999999,627.9,24.0
EQ-0032,2022-03-04,53.08,451.54999999999995,0.883,0.914,123.21,595.2,24.0
EQ-0032,2022-03-05,54.315,454.4,0.8205,0.835,119.94999999999999,605.4,24.0
EQ-0032,2022-03-06,55.01,447.2,0.764,0.766,123.19,562.7,24.0
EQ-0032,2022-03-07,54.265,453.20000000000005,0.7715000000000001,0.776,118.66499999999999,602.9000000000001,24.0
EQ-0032,2022-03-08,55.535,445.35,0.755,0.775,118.725,593.9,24.0
EQ-0032,2022-03-09,55.730000000000004,448.2,0.7095,0.747,119.185,593.0,24.0
EQ-0032,2022-03-10,54.875,452.04999999999995,0.7464999999999999,0.781,114.795,557.0999999999999,24.0
EQ-0032,2022-03-11,55.36,446.35,0.8625,0.883,119.46,598.0,24.0
EQ-0032,2022-03-12,56.584999999999994,444.4,0.7945,0.8,118.455,582.5999999999999,24.0
EQ-0032,2022-03-13,56.7,445.85,0.8314999999999999,0.836,121.32499999999999,609.5,24.0
EQ-0032,2022-03-14,54.425,445.5,0.6944999999999999,0.701,117.005,588.8,24.0
EQ-0032,2022-03-15,52.53,455.95,0.762,0.786,115.16499999999999,596.5,24.0
EQ-0032,2022-03-16,54.765,446.75,0.8194999999999999,0.82,116.55000000000001,620.3,24.0
EQ-0032,2022-03-17,55.06,446.5,0.752,0.768,117.88499999999999,574.7,24.0
EQ-0032,2022-03-18,55.730000000000004,450.54999999999995,0.7235,0.74,118.16499999999999,597.0,24.0
EQ-0032,2022-03-19,53.82,456.35,0.772,0.809,121.1,596.3,24.0
EQ-0032,2022-03-20,51.785,452.4,0.8175,0.856,123.08500000000001,574.7,24.0
EQ-0032,2022-03-21,51.47,448.8,0.7969999999999999,0.813,121.04499999999999,586.25,24.0
EQ-0032,2022-03-22,53.31,448.65,0.7175,0.75,119.12,606.5,24.0
EQ-0032,2022-03-23,54.235,456.25,0.7969999999999999,0.816,118.25,572.8,24.0
EQ-0032,2022-03-24,55.16,451.65,0.7545,0.757,117.255,573.2,24.0
EQ-0032,2022-03-25,57.18,443.1,0.7330000000000001,0.79,120.03999999999999,583.0,24.0
EQ-0032,2022-03-26,56.739999999999995,440.55,0.7825,0.816,121.965,594.8,24.0
EQ-0032,2022-03-27,57.65,451.0,0.7545,0.786,121.295,588.4,24.0
EQ-0032,2022-03-28,56.385000000000005,443.8,0.723,0.736,121.115,620.3,24.0
EQ-0032,2022-03-29,56.285,450.04999999999995,0.7295,0.758,121.72,591.8,24.0
EQ-0032,2022-03-30,56.114999999999995,448.8,0.8045,0.834,118.185,587.3,24.0
EQ-0032,2022-03-31,54.894999999999996,446.15,0.8235,0.859,117.475,590.9000000000001,24.0
EQ-0032,2022-04-01,53.245000000000005,455.79999999999995,0.8145,0.822,121.565,556.3,24.0
EQ-0032,2022-04-02,53.144999999999996,443.65,0.8554999999999999,0.894,120.9075,593.7,24.0
EQ-0032,2022-04-03,55.695,449.1,0.7545,0.8,117.05,602.1,24.0
EQ-0032,2022-04-04,56.1,450.425,0.7224999999999999,0.743,119.18,607.0999999999999,24.0
EQ-0032,2022-04-05,56.215,442.9,0.7869999999999999,0.864,123.805,595.9,24.0
EQ-0032,2022-04-06,54.725,454.5,0.8465,0.883,119.35,589.8,24.0
EQ-0032,2022-04-07,51.97,450.9,0.77,0.78,122.66499999999999,621.2,24.0
EQ-0032,2022-04-08,51.695,450.45,0.7725,0.792,121.91499999999999,578.6,24.0
EQ-0032,2022-04-09,53.06,447.15,0.7755000000000001,0.796,120.78,585.2,24.0
EQ-0032,2022-04-10,53.394999999999996,451.29999999999995,0.7745,0.802,123.715,596.4000000000001,24.0
EQ-0032,2022-04-11,55.595,448.8,0.8089999999999999,0.833,120.57499999999999,598.2,24.0
EQ-0032,2022-04-12,56.215,446.04999999999995,0.863,0.894,118.61500000000001,573.4000000000001,24.0
EQ-0032,2022-04-13,55.565,447.45000000000005,0.8160000000000001,0.824,121.38,587.5,24.0
EQ-0032,2022-04-14,54.46,454.95,0.8495,0.912,120.655,597.0,24.0
EQ-0032,2022-04-15,54.480000000000004,455.0,0.8494999999999999,0.863,120.08000000000001,597.3,24.0
EQ-0032,2022-04-16,53.379999999999995,451.7,0.9005000000000001,0.914,117.11,596.0,24.0
EQ-0032,2022-04-17,50.754999999999995,449.29999999999995,0.846,0.863,117.96000000000001,638.8,24.0
EQ-0032,2022-04-18,51.61,449.85,0.8049999999999999,0.822,120.86500000000001,590.9,24.0
EQ-0032,2022-04-19,53.57,444.9,0.8240000000000001,0.846,119.72999999999999,627.8,24.0
EQ-0032,2022-04-20,55.394999999999996,444.05,0.857,0.915,121.61,612.3,24.0
EQ-0032,2022-04-21,57.14,444.04999999999995,0.8494999999999999,0.863,123.61,566.5,24.0
EQ-0032,2022-04-22,56.81,453.5,0.821,0.851,119.025,633.9,24.0
EQ-0032,2022-04-23,56.095,445.35,0.8200000000000001,0.842,117.08,592.2,24.0
EQ-0032,2022-04-24,56.185,455.25,0.8195,0.851,118.685,633.7,24.0
EQ-0032,2022-04-25,54.614999999999995,448.75,0.7865,0.812,116.03999999999999,601.2,24.0
EQ-0032,2022-04-26,55.370000000000005,448.6,0.793,0.811,122.965,601.3,24.0
EQ-0032,2022-04-27,56.58,456.95,0.781,0.808,123.435,582.2,24.0
EQ-0032,2022-04-28,54.94,451.15,0.754,0.787,116.72999999999999,592.7,24.0
EQ-0032,2022-04-29,54.980000000000004,446.1,0.851,0.919,115.405,619.9000000000001,24.0
EQ-0032,2022-04-30,55.19,450.25,0.87,0.917,120.77,605.0999999999999,24.0
EQ-0032,2022-05-01,56.885,448.35,0.7815000000000001,0.785,122.68,603.0,24.0
EQ-0032,2022-05-02,55.34,453.5,0.7715000000000001,0.778,121.475,609.3,24.0
EQ-0032,2022-05-03,56.315,453.6,0.8865,0.938,120.50999999999999,605.8,24.0
EQ-0032,2022-05-04,56.8,454.4,0.8380000000000001,0.866,123.005,618.2,24.0
EQ-0032,2022-05-05,55.33,450.2,0.8165,0.841,120.28999999999999,602.8,24.0
EQ-0032,2022-05-06,53.97,452.65,0.8235,0.835,120.455,600.0,24.0
