date,well_id,operating_hours,downtime_hours,oil_production_bbl,gas_production_mcf,water_production_bbl,pressure_psi,temperature_c,water_cut_pct,potential_production_bbl,dq_flag,well_name,field_id,well_type,reservoir,well_age_days,production_loss_bbl,downtime_loss_bbl,other_loss_bbl,maintenance_attributed_downtime_hours,unattributed_downtime_hours,oil_price_usd,estimated_lost_revenue_usd,month
2024-06-14,WELL-0039,24.0,0.0,19.2,19.6,21.7,1897.5,91.0,53.06,19.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4848,0.1999999999999993,0.0,0.1999999999999993,0.0,0.0,59.98,11.995999999999956,2024-06-01
2024-06-15,WELL-0039,24.0,0.0,18.5,18.1,22.8,1898.3,90.6,55.21,18.8,pressure_psi_imputed,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4849,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,59.49,17.847000000000044,2024-06-01
2024-06-16,WELL-0039,24.0,0.0,17.7,16.2,22.9,1899.1,87.7,56.4,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4850,1.1000000000000014,0.0,1.1000000000000014,0.0,0.0,58.64,64.50400000000009,2024-06-01
2024-06-17,WELL-0039,24.0,0.0,17.2,16.0,19.9,1984.6,92.3,53.64,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4851,1.5,0.0,1.5,0.0,0.0,60.39,90.58500000000001,2024-06-01
2024-06-18,WELL-0039,24.0,0.0,18.8,17.6,22.4,1963.5,91.9,54.37,20.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4852,1.1999999999999993,0.0,1.1999999999999993,0.0,0.0,59.37,71.24399999999996,2024-06-01
2024-06-19,WELL-0039,24.0,0.0,18.7,17.0,22.3,2009.0,91.4,54.39,18.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4853,0.1999999999999993,0.0,0.1999999999999993,0.0,0.0,59.65,11.929999999999957,2024-06-01
2024-06-20,WELL-0039,24.0,0.0,17.6,16.0,19.3,1948.6,90.6,52.3,19.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4854,1.5999999999999979,0.0,1.5999999999999979,0.0,0.0,60.04,96.06399999999987,2024-06-01
2024-06-21,WELL-0039,24.0,0.0,17.5,16.2,22.1,1958.3,90.0,55.81,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4855,1.3000000000000007,0.0,1.3000000000000007,0.0,0.0,60.1,78.13000000000004,2024-06-01
2024-06-22,WELL-0039,24.0,0.0,17.8,16.5,21.7,1935.4,88.0,54.94,18.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4856,1.0999999999999979,0.0,1.0999999999999979,0.0,0.0,59.04,64.94399999999987,2024-06-01
2024-06-23,WELL-0039,24.0,0.0,19.0,18.2,23.2,1932.5,89.1,54.98,19.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4857,0.1999999999999993,0.0,0.1999999999999993,0.0,0.0,59.51,11.901999999999957,2024-06-01
2024-06-24,WELL-0039,24.0,0.0,18.1,16.2,19.7,1871.5,90.1,52.12,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4858,0.5999999999999979,0.0,0.5999999999999979,0.0,0.0,59.15,35.489999999999874,2024-06-01
2024-06-25,WELL-0039,24.0,0.0,19.9,18.7,24.2,1964.2,91.2,54.88,20.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4859,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,59.26,17.77800000000004,2024-06-01
2024-06-26,WELL-0039,24.0,0.0,18.7,17.2,23.0,1989.1,88.3,55.16,19.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4860,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,59.09,17.727000000000043,2024-06-01
2024-06-27,WELL-0039,9.6,14.4,6.9,6.3,7.8,1961.6,89.3,53.06,18.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4861,11.1,10.799999999999999,0.3000000000000007,14.399999999999999,1.7763568394002505e-15,59.78,663.558,2024-06-01
2024-06-28,WELL-0039,1.85,22.15,1.4,1.3,1.7,1955.7,88.9,54.84,18.3,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4862,16.900000000000002,16.889374999999998,0.010625000000004547,22.15,0.0,60.41,1020.9290000000001,2024-06-01
2024-06-29,WELL-0039,13.49,10.51,10.8,10.7,12.4,1910.5,91.8,53.45,19.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4863,8.899999999999999,8.626958333333333,0.27304166666666596,10.51,0.0,59.66,530.9739999999999,2024-06-01
2024-06-30,WELL-0039,24.0,0.0,19.1,17.8,22.8,1917.2,89.4,54.42,19.4,water_cut_recomputed,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4864,0.29999999999999716,0.0,0.29999999999999716,0.0,0.0,59.33,17.798999999999833,2024-06-01
2024-07-01,WELL-0039,24.0,0.0,18.6,17.8,22.0,1949.9,89.8,54.19,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4865,0.09999999999999787,0.0,0.09999999999999787,0.0,0.0,62.97,6.296999999999866,2024-07-01
2024-07-02,WELL-0039,24.0,0.0,17.6,18.1,21.4,1918.4,88.6,54.87,18.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4866,1.0,0.0,1.0,0.0,0.0,63.14,63.14,2024-07-01
2024-07-03,WELL-0039,24.0,0.0,18.9,18.6,23.9,1962.0,89.7,55.84,19.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4867,0.10000000000000142,0.0,0.10000000000000142,0.0,0.0,63.28,6.32800000000009,2024-07-01
2024-07-04,WELL-0039,24.0,0.0,16.0,16.4,18.4,1870.8,88.2,53.49,17.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4868,1.5,0.0,1.5,0.0,0.0,62.38,93.57000000000001,2024-07-01
2024-07-05,WELL-0039,24.0,0.0,17.5,16.9,22.2,1874.3,90.3,55.92,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4869,1.1999999999999993,0.0,1.1999999999999993,0.0,0.0,62.86,75.43199999999996,2024-07-01
2024-07-06,WELL-0039,20.27,3.73,14.7,14.0,18.1,1887.5,89.8,55.18,17.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4870,3.0,2.750875,0.24912499999999982,3.726,0.0040000000000000036,62.36,187.07999999999998,2024-07-01
2024-07-07,WELL-0039,24.0,0.0,18.4,17.0,23.4,1934.5,89.8,55.98,18.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4871,0.0,0.0,0.0,0.0,0.0,63.16,0.0,2024-07-01
2024-07-08,WELL-0039,24.0,0.0,18.3,15.8,21.8,1949.9,88.5,54.36,18.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4872,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,62.63,18.789000000000044,2024-07-01
2024-07-09,WELL-0039,20.32,3.68,16.4,16.2,20.5,1946.9,89.2,55.56,19.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4873,3.1000000000000014,2.99,0.11000000000000121,3.68,0.0,63.27,196.13700000000009,2024-07-01
2024-07-10,WELL-0039,24.0,0.0,18.9,17.3,21.7,1880.2,91.6,53.45,19.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4874,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,62.78,18.834000000000046,2024-07-01
2024-07-11,WELL-0039,24.0,0.0,18.1,17.8,22.1,1961.9,89.7,54.98,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4875,0.6999999999999993,0.0,0.6999999999999993,0.0,0.0,63.32,44.323999999999955,2024-07-01
2024-07-12,WELL-0039,24.0,0.0,17.6,19.0,22.1,1930.1,90.0,55.67,18.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4876,1.2999999999999972,0.0,1.2999999999999972,0.0,0.0,63.01,81.91299999999981,2024-07-01
2024-07-13,WELL-0039,24.0,0.0,18.7,17.6,23.5,1857.5,90.7,55.69,19.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4877,0.40000000000000213,0.0,0.40000000000000213,0.0,0.0,62.74,25.096000000000135,2024-07-01
2024-07-14,WELL-0039,24.0,0.0,16.4,15.5,19.1,1939.9,89.5,53.8,17.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4878,1.0,0.0,1.0,0.0,0.0,64.2,64.2,2024-07-01
2024-07-15,WELL-0039,24.0,0.0,17.8,16.1,21.4,1992.0,90.3,54.59,18.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4879,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,63.41,19.023000000000042,2024-07-01
2024-07-16,WELL-0039,24.0,0.0,18.1,17.0,22.6,1949.9,91.1,55.53,19.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4880,0.8999999999999986,0.0,0.8999999999999986,0.0,0.0,62.51,56.25899999999991,2024-07-01
2024-07-17,WELL-0039,17.69,6.31,13.3,12.0,15.8,1948.1,90.1,54.3,19.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4881,6.300000000000001,5.1531666666666665,1.1468333333333343,6.31,0.0,63.07,397.34100000000007,2024-07-01
2024-07-18,WELL-0039,9.6,14.4,7.3,6.7,8.9,1911.3,91.8,54.94,18.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4882,11.2,11.100000000000001,0.09999999999999787,14.399999999999999,1.7763568394002505e-15,63.36,709.632,2024-07-01
2024-07-19,WELL-0039,9.6,14.4,7.4,7.1,8.6,1938.4,88.4,53.75,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4883,11.4,11.280000000000001,0.11999999999999922,14.399999999999999,1.7763568394002505e-15,63.18,720.2520000000001,2024-07-01
2024-07-20,WELL-0039,9.6,14.4,7.6,7.0,9.5,1888.8,90.7,55.56,19.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4884,11.4,11.4,0.0,14.399999999999999,1.7763568394002505e-15,61.85,705.09,2024-07-01
2024-07-21,WELL-0039,13.81,10.19,10.7,9.6,13.2,1921.6,90.5,55.23,18.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4885,7.900000000000002,7.89725,0.0027500000000024727,10.19,0.0,62.48,493.5920000000001,2024-07-01
2024-07-22,WELL-0039,24.0,0.0,16.6,16.0,20.4,1973.1,90.0,55.14,17.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4886,1.2999999999999972,0.0,1.2999999999999972,0.0,0.0,62.95,81.83499999999982,2024-07-01
2024-07-23,WELL-0039,24.0,0.0,17.4,16.3,20.9,1916.1,89.5,54.57,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4887,1.3000000000000007,0.0,1.3000000000000007,0.0,0.0,64.19,83.44700000000005,2024-07-01
2024-07-24,WELL-0039,24.0,0.0,19.2,17.1,23.8,1861.9,89.1,55.35,19.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4888,0.1999999999999993,0.0,0.1999999999999993,0.0,0.0,62.65,12.529999999999955,2024-07-01
2024-07-25,WELL-0039,24.0,0.0,18.2,19.8,22.2,1900.6,88.0,54.95,19.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4889,1.3000000000000007,0.0,1.3000000000000007,0.0,0.0,62.34,81.04200000000004,2024-07-01
2024-07-26,WELL-0039,24.0,0.0,19.1,16.6,22.7,1929.5,91.8,54.31,19.3,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4890,0.1999999999999993,0.0,0.1999999999999993,0.0,0.0,62.52,12.503999999999957,2024-07-01
2024-07-27,WELL-0039,24.0,0.0,18.2,17.6,21.2,1953.5,90.1,53.81,19.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4891,0.9000000000000021,0.0,0.9000000000000021,0.0,0.0,63.35,57.015000000000136,2024-07-01
2024-07-28,WELL-0039,10.29,13.71,7.9,7.2,9.3,1885.2,86.9,54.07,19.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4892,11.499999999999998,11.08225,0.41774999999999807,9.34,4.370000000000001,62.53,719.0949999999999,2024-07-01
2024-07-29,WELL-0039,9.6,14.4,7.3,6.9,8.5,1958.3,90.2,53.8,19.3,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4893,12.0,11.58,0.41999999999999993,14.399999999999999,1.7763568394002505e-15,62.17,746.04,2024-07-01
2024-07-30,WELL-0039,21.47,2.53,17.3,15.3,22.0,1919.7,88.8,55.98,20.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4894,2.8999999999999986,2.1294166666666663,0.7705833333333323,2.5260000000000002,0.0039999999999995595,62.86,182.2939999999999,2024-07-01
2024-07-31,WELL-0039,24.0,0.0,18.2,17.9,23.9,1873.2,88.4,56.77,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4895,0.6000000000000014,0.0,0.6000000000000014,0.0,0.0,62.39,37.43400000000009,2024-07-01
2024-08-01,WELL-0039,24.0,0.0,19.6,18.1,25.5,1932.1,91.5,56.54,20.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4896,0.3999999999999986,0.0,0.3999999999999986,0.0,0.0,63.71,25.48399999999991,2024-08-01
2024-08-02,WELL-0039,24.0,0.0,18.9,19.4,22.7,1953.7,89.8,54.57,19.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4897,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,65.44,19.632000000000044,2024-08-01
2024-08-03,WELL-0039,24.0,0.0,18.5,16.3,22.5,1965.1,92.1,54.88,19.3,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4898,0.8000000000000007,0.0,0.8000000000000007,0.0,0.0,65.19,52.152000000000044,2024-08-01
2024-08-04,WELL-0039,24.0,0.0,18.6,17.4,22.0,1966.4,91.6,54.19,18.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4899,0.0,0.0,0.0,0.0,0.0,65.67,0.0,2024-08-01
2024-08-05,WELL-0039,24.0,0.0,17.2,16.8,19.8,1970.6,90.8,53.51,17.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4900,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,62.77,18.831000000000046,2024-08-01
2024-08-06,WELL-0039,24.0,0.0,17.6,16.8,22.7,1936.1,91.0,56.33,19.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4901,1.3999999999999986,0.0,1.3999999999999986,0.0,0.0,63.45,88.82999999999991,2024-08-01
2024-08-07,WELL-0039,24.0,0.0,17.3,14.9,20.7,1917.6,91.2,54.47,18.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4902,0.8000000000000007,0.0,0.8000000000000007,0.0,0.0,65.25,52.200000000000045,2024-08-01
2024-08-08,WELL-0039,24.0,0.0,17.9,17.5,20.6,1909.3,89.6,53.51,19.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4903,1.1000000000000014,0.0,1.1000000000000014,0.0,0.0,64.32,70.75200000000008,2024-08-01
2024-08-09,WELL-0039,18.62,5.38,13.8,15.5,17.6,1874.9,89.6,56.05,18.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4904,4.399999999999999,4.079833333333333,0.3201666666666654,5.38,0.0,64.75,284.8999999999999,2024-08-01
2024-08-10,WELL-0039,24.0,0.0,17.2,15.8,20.2,1907.2,90.5,54.01,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4905,1.5,0.0,1.5,0.0,0.0,64.46,96.69,2024-08-01
2024-08-11,WELL-0039,24.0,0.0,18.7,17.5,23.4,1945.8,89.5,55.58,19.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4906,0.40000000000000213,0.0,0.40000000000000213,0.0,0.0,64.61,25.844000000000136,2024-08-01
2024-08-12,WELL-0039,24.0,0.0,17.1,15.7,21.1,1951.4,89.8,55.24,18.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4907,1.0,0.0,1.0,0.0,0.0,64.61,64.61,2024-08-01
2024-08-13,WELL-0039,24.0,0.0,18.0,17.4,23.1,1932.6,91.2,56.2,18.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4908,0.6000000000000014,0.0,0.6000000000000014,0.0,0.0,64.43,38.658000000000094,2024-08-01
2024-08-14,WELL-0039,24.0,0.0,17.7,17.4,21.1,1960.8,90.5,54.38,17.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4909,0.0,0.0,0.0,0.0,0.0,64.29,0.0,2024-08-01
2024-08-15,WELL-0039,19.51,4.49,13.2,11.4,16.1,1921.0,89.9,54.95,19.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4910,5.900000000000002,3.5732916666666674,2.3267083333333347,4.49,0.0,63.59,375.18100000000015,2024-08-01
2024-08-16,WELL-0039,12.0,12.0,8.8,9.3,10.2,1945.5,89.9,53.68,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4911,9.899999999999999,9.35,0.5499999999999989,12.0,0.0,64.55,639.0449999999998,2024-08-01
2024-08-17,WELL-0039,13.14,10.86,9.9,8.5,12.3,1922.6,89.6,55.41,18.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4912,8.6,8.37125,0.2287499999999998,10.855,0.004999999999999005,64.19,552.034,2024-08-01
2024-08-18,WELL-0039,2.76,21.24,2.1,2.1,2.6,1924.4,91.2,55.32,18.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4913,16.599999999999998,16.5495,0.050499999999999545,21.24,0.0,64.73,1074.518,2024-08-01
2024-08-19,WELL-0039,24.0,0.0,17.3,16.1,20.8,1877.9,90.3,54.59,17.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4914,0.09999999999999787,0.0,0.09999999999999787,0.0,0.0,65.52,6.55199999999986,2024-08-01
2024-08-20,WELL-0039,24.0,0.0,16.0,14.3,19.3,1897.5,88.5,54.67,17.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4915,1.8000000000000007,0.0,1.8000000000000007,0.0,0.0,64.19,115.54200000000004,2024-08-01
2024-08-21,WELL-0039,24.0,0.0,18.1,15.4,21.3,1940.8,91.5,54.06,18.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4916,0.0,0.0,0.0,0.0,0.0,65.52,0.0,2024-08-01
2024-08-22,WELL-0039,24.0,0.0,17.1,15.9,19.4,1892.4,89.5,53.15,18.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4917,0.8999999999999986,0.0,0.8999999999999986,0.0,0.0,64.12,57.70799999999991,2024-08-01
2024-08-23,WELL-0039,24.0,0.0,17.1,16.6,20.8,1935.5,91.3,54.88,18.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4918,1.3999999999999986,0.0,1.3999999999999986,0.0,0.0,64.95,90.92999999999991,2024-08-01
2024-08-24,WELL-0039,24.0,0.0,17.5,17.1,21.9,1986.2,88.8,55.58,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4919,1.3000000000000007,0.0,1.3000000000000007,0.0,0.0,64.36,83.66800000000005,2024-08-01
2024-08-25,WELL-0039,24.0,0.0,19.4,19.1,25.0,1941.6,91.9,56.31,19.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4920,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,64.26,19.27800000000005,2024-08-01
2024-08-26,WELL-0039,24.0,0.0,18.1,15.5,21.5,1846.6,89.4,54.29,19.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4921,1.0,0.0,1.0,0.0,0.0,64.74,64.74,2024-08-01
2024-08-27,WELL-0039,24.0,0.0,18.5,17.7,21.9,1877.0,92.9,54.21,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4922,0.3000000000000007,0.0,0.3000000000000007,0.0,0.0,64.06,19.218000000000046,2024-08-01
2024-08-28,WELL-0039,24.0,0.0,17.6,16.0,21.0,1934.5,90.1,54.4,18.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4923,1.2999999999999972,0.0,1.2999999999999972,0.0,0.0,63.85,83.00499999999982,2024-08-01
2024-08-29,WELL-0039,21.28,2.72,15.5,15.7,19.6,1931.2,91.7,55.84,17.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4924,2.3999999999999986,2.0286666666666666,0.37133333333333196,2.715,0.0050000000000003375,64.93,155.83199999999994,2024-08-01
2024-08-30,WELL-0039,24.0,0.0,17.2,17.5,19.9,1902.6,89.3,53.64,18.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4925,1.0,0.0,1.0,0.0,0.0,64.84,64.84,2024-08-01
2024-08-31,WELL-0039,24.0,0.0,17.8,16.9,22.7,1894.9,89.4,56.05,17.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4926,0.0,0.0,0.0,0.0,0.0,63.86,0.0,2024-08-01
2024-09-01,WELL-0039,24.0,0.0,18.4,17.1,21.9,1986.1,88.5,54.34,18.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4927,0.0,0.0,0.0,0.0,0.0,66.08,0.0,2024-09-01
2024-09-02,WELL-0039,24.0,0.0,16.5,16.3,20.2,1959.9,90.5,55.04,18.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4928,1.6999999999999993,0.0,1.6999999999999993,0.0,0.0,65.98,112.16599999999995,2024-09-01
2024-09-03,WELL-0039,24.0,0.0,17.1,16.5,19.7,1990.8,88.5,53.53,18.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4929,0.8999999999999986,0.0,0.8999999999999986,0.0,0.0,66.88,60.1919999999999,2024-09-01
2024-09-04,WELL-0039,24.0,0.0,18.1,17.5,23.2,1852.3,90.4,56.17,18.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4930,0.3999999999999986,0.0,0.3999999999999986,0.0,0.0,68.16,27.263999999999903,2024-09-01
2024-09-05,WELL-0039,24.0,0.0,18.5,17.7,22.2,1942.7,88.7,54.55,18.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4931,0.10000000000000142,0.0,0.10000000000000142,0.0,0.0,66.49,6.649000000000094,2024-09-01
2024-09-06,WELL-0039,24.0,0.0,18.4,16.7,22.4,1916.1,90.0,54.9,19.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4932,0.7000000000000028,0.0,0.7000000000000028,0.0,0.0,67.06,46.94200000000019,2024-09-01
2024-09-07,WELL-0039,24.0,0.0,17.3,16.8,21.0,1918.0,90.6,54.83,18.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4933,0.8999999999999986,0.0,0.8999999999999986,0.0,0.0,67.27,60.5429999999999,2024-09-01
2024-09-08,WELL-0039,24.0,0.0,18.6,17.1,22.3,1956.9,90.4,54.52,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4934,0.1999999999999993,0.0,0.1999999999999993,0.0,0.0,66.57,13.313999999999952,2024-09-01
2024-09-09,WELL-0039,24.0,0.0,17.9,17.8,21.3,1995.2,91.3,54.34,18.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4935,0.5,0.0,0.5,0.0,0.0,66.76,33.38,2024-09-01
2024-09-10,WELL-0039,24.0,0.0,17.3,16.0,20.5,1876.2,89.3,54.23,17.4,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4936,0.09999999999999787,0.0,0.09999999999999787,0.0,0.0,66.58,6.657999999999858,2024-09-01
2024-09-11,WELL-0039,2.38,21.62,1.8,1.8,2.2,1958.6,87.4,55.0,18.2,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4937,16.4,16.395166666666665,0.004833333333333911,21.62,0.0,66.44,1089.6159999999998,2024-09-01
2024-09-12,WELL-0039,18.21,5.79,12.9,12.9,15.3,1955.5,89.9,54.26,18.3,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4938,5.4,4.414875,0.985125,5.79,0.0,67.65,365.31000000000006,2024-09-01
2024-09-13,WELL-0039,24.0,0.0,17.7,17.0,21.7,1908.1,89.8,55.08,18.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4939,0.9000000000000021,0.0,0.9000000000000021,0.0,0.0,66.84,60.15600000000015,2024-09-01
2024-09-14,WELL-0039,24.0,0.0,16.2,14.9,19.6,1896.2,91.4,54.75,17.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4940,1.4000000000000021,0.0,1.4000000000000021,0.0,0.0,67.06,93.88400000000014,2024-09-01
2024-09-15,WELL-0039,24.0,0.0,17.4,14.9,21.2,1908.9,89.7,54.92,17.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4941,0.5,0.0,0.5,0.0,0.0,68.0,34.0,2024-09-01
2024-09-16,WELL-0039,24.0,0.0,18.0,17.1,19.8,1916.5,91.4,52.38,18.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4942,0.8000000000000007,0.0,0.8000000000000007,0.0,0.0,66.73,53.38400000000005,2024-09-01
2024-09-17,WELL-0039,24.0,0.0,16.6,14.5,20.5,1908.0,92.1,55.26,17.8,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4943,1.1999999999999993,0.0,1.1999999999999993,0.0,0.0,67.31,80.77199999999995,2024-09-01
2024-09-18,WELL-0039,24.0,0.0,18.5,17.6,24.0,1932.5,92.2,56.47,19.6,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4944,1.1000000000000014,0.0,1.1000000000000014,0.0,0.0,67.07,73.77700000000009,2024-09-01
2024-09-19,WELL-0039,24.0,0.0,18.5,17.7,22.0,1899.6,90.0,54.32,18.5,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4945,0.0,0.0,0.0,0.0,0.0,66.53,0.0,2024-09-01
2024-09-20,WELL-0039,24.0,0.0,15.8,13.6,18.6,1974.6,91.7,54.07,16.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4946,1.0999999999999979,0.0,1.0999999999999979,0.0,0.0,66.02,72.62199999999986,2024-09-01
2024-09-21,WELL-0039,24.0,0.0,17.3,16.7,20.5,1916.9,89.6,54.23,17.7,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4947,0.3999999999999986,0.0,0.3999999999999986,0.0,0.0,65.38,26.151999999999905,2024-09-01
2024-09-22,WELL-0039,24.0,0.0,16.8,15.5,20.1,1906.5,90.4,54.47,17.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4948,1.0999999999999979,0.0,1.0999999999999979,0.0,0.0,66.65,73.31499999999987,2024-09-01
2024-09-23,WELL-0039,24.0,0.0,17.2,15.6,20.9,1883.0,89.9,54.86,18.1,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4949,0.9000000000000021,0.0,0.9000000000000021,0.0,0.0,67.22,60.49800000000014,2024-09-01
2024-09-24,WELL-0039,24.0,0.0,16.9,16.1,18.9,1950.0,90.8,52.79,17.9,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4950,1.0,0.0,1.0,0.0,0.0,67.16,67.16,2024-09-01
2024-09-25,WELL-0039,6.84,17.16,4.9,4.6,6.0,1919.6,88.0,55.05,18.0,,PNX-305,FIELD-003,Directional,Synthetic Reservoir R3,4951,13.1,12.87,0.23000000000000043,17.16,0.0,66.27,868.137,2024-09-01
