product_id,product_name,category,sub_category,total_sales,total_profit,total_quantity,order_count,avg_discount,profit_margin,revenue_contribution_pct,profit_contribution_pct
OFF-PA-10002245,Xerox 1895,Office Supplies,Paper,191.36,82.82300000000001,33,7,0.05714285714285715,0.4328125,0.008225109577527635,0.02833523865572773
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,191.352,29.416800000000002,21,7,0.34285714285714286,0.1537313432835821,0.008224765718431585,0.010064016619632365
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,190.772,5.155999999999999,16,4,0.1,0.02702702702702702,0.008199835933967925,0.0017639603794710663
TEC-PH-10004774,Gear Head AU3700S Headset,Technology,Phones,189.654,-11.950800000000001,16,3,0.06666666666666667,-0.06301369863013699,0.008151781625294868,-0.004088583728274404
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,189.24200000000002,38.301500000000004,27,8,0.22499999999999998,0.2023942887942423,0.00813407288184827,0.013103632365071968
TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,188.946,-18.1948,8,4,0.30000000000000004,-0.0962962962962963,0.0081213500952944,-0.006224768485725401
OFF-PA-10003797,Xerox 209,Office Supplies,Paper,187.92000000000002,90.2016,29,5,0.0,0.48,0.008077250166225926,0.030859590489700807
OFF-AP-10001366,Staple holder,Office Supplies,Appliances,186.66000000000003,50.3982,17,4,0.0,0.26999999999999996,0.008023092358597977,0.017242131108739085
OFF-PA-10001457,White GlueTop Scratch Pads,Office Supplies,Paper,186.49599999999998,72.7936,14,2,0.1,0.39032258064516134,0.00801604324712894,0.024904000442021925
OFF-FA-10000089,Acco Glide Clips,Office Supplies,Fasteners,186.06,78.16199999999999,32,6,0.0,0.42009029345372456,0.007997302926394187,0.026740626683517746
OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Office Supplies,Art,185.07799999999997,55.7772,11,6,0.03333333333333333,0.3013713137163791,0.007955094222353989,0.019082383800976255
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,184.62,87.6945,35,7,0.028571428571428574,0.47500000000000003,0.007935408289105099,0.030001866465772978
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories,184.536,67.104,30,6,0.10000000000000002,0.36363636363636365,0.007931797768596571,0.02295748590070335
OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,184.052,41.5668,26,7,0.37142857142857144,0.2258426966292135,0.007910994293285515,0.014220750252404563
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders,184.0,57.5,20,7,0.2285714285714286,0.3125,0.007908759209161188,0.019671784681843742
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,183.024,10.110600000000002,33,12,0.16666666666666666,0.05524193548387098,0.007866808399443028,0.0034590181948565106
OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,182.72,59.384,10,2,0.2,0.325,0.007853741753793109,0.020316334983419282
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,182.508,-3.216,42,10,0.43,-0.01762114537444934,0.007844629487747772,-0.0011002514702053822
OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,Office Supplies,Art,182.49,76.461,17,5,0.08,0.41898734177215186,0.007843855804781658,0.026158683974929643
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Office Supplies,Paper,181.45600000000002,77.6343,19,5,0.08,0.42784090909090905,0.007799412016617133,0.026560091017837593
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,181.44,83.72,29,9,0.022222222222222223,0.46141975308641975,0.007798724298425031,0.028642118496764492
OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Office Supplies,Appliances,180.66,50.5848,3,1,0.0,0.28,0.00776519803656011,0.0173059703265066
FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furniture,Furnishings,180.46,-46.403999999999996,4,2,0.3,-0.2571428571428571,0.007756601559158848,-0.015875643415239598
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings,180.31,55.821999999999996,18,5,0.16,0.30958904109589036,0.007750154201107901,0.019097710687128372
TEC-MA-10003337,Okidata B401 Printer,Technology,Machines,179.991,-251.9874,3,1,0.7,-1.4,0.007736442819652888,-0.08620942391891534
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,Storage,179.76,39.547200000000004,13,5,0.08,0.22000000000000003,0.007726513888254428,0.01352980875077932
OFF-SU-10004782,"Elite 5"" Scissors",Office Supplies,Supplies,179.14,37.17999999999999,24,7,0.08571428571428573,0.20754716981132074,0.0076998648083105165,0.012719947034277394
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,179.014,5.387800000000001,37,10,0.41,0.030097087378640783,0.007694449027547723,0.0018432633305884825
OFF-PA-10003848,Xerox 1997,Office Supplies,Paper,178.848,77.76,30,8,0.05,0.43478260869565216,0.007687313951304675,0.026603095249742078
OFF-PA-10001725,Xerox 1892,Office Supplies,Paper,178.296,79.458,5,2,0.1,0.4456521739130435,0.00766358767367719,0.027184011604346782
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,177.612,37.392,12,5,0.04,0.2105263157894737,0.007634187720964874,0.012792476049104369
OFF-LA-10002312,Avery 490,Office Supplies,Labels,177.6,81.4,13,5,0.08,0.45833333333333337,0.0076336719323207985,0.027848404749601402
FUR-FU-10000221,"Master Caster Door Stop, Brown",Furniture,Furnishings,176.784,49.3776,38,9,0.1111111111111111,0.2793103448275862,0.007598598304523648,0.01689296548358622
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,Office Supplies,Binders,176.742,9.055299999999999,29,8,0.5,0.05123456790123457,0.007596793044269384,0.003097981075295646
FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,176.70000000000002,23.324399999999997,14,6,0.26666666666666666,0.13199999999999998,0.007594987784015119,0.00797969695014254
OFF-LA-10001569,Avery 499,Office Supplies,Labels,176.292,68.724,40,11,0.10909090909090911,0.3898305084745763,0.007577450970116544,0.023511717051739642
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,176.288,63.747,13,2,0.1,0.36160714285714285,0.007577279040568519,0.02180899579327814
OFF-PA-10003172,Xerox 1996,Office Supplies,Paper,176.256,81.9072,28,8,0.025,0.4647058823529412,0.0075759036041843164,0.028021926996394986
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,176.01600000000002,77.586,17,4,0.1,0.44078947368421045,0.007565587831302803,0.026543566718704847
FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,175.938,52.4832,36,10,0.06,0.2983050847457627,0.00756223520511631,0.01795544712720246
FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,175.78,8.789,11,4,0.0,0.049999999999999996,0.0075554439879693125,0.0030068750533691242
TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,Technology,Phones,175.422,17.992,10,3,0.26666666666666666,0.10256410256410257,0.007540056293421054,0.006155386956447523
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,174.73000000000002,12.802000000000007,18,7,0.37142857142857144,0.0732673267326733,0.007510312481612686,0.004379794565164586
OFF-PA-10002160,Xerox 1978,Office Supplies,Paper,174.556,74.33080000000001,34,8,0.1,0.42582781456953644,0.007502833546273589,0.025429904223116365
TEC-AC-10004396,Logitech Keyboard K120,Technology,Accessories,174.24,-19.60199999999999,12,3,0.20000000000000004,-0.11249999999999993,0.007489251111979595,-0.006706196927539145
TEC-PH-10000376,Square Credit Card Reader,Technology,Phones,173.826,11.1888,22,7,0.17142857142857146,0.06436781609195402,0.007471456403758981,0.0038278898164906656
OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,173.5,53.576800000000006,27,6,0.06666666666666667,0.3088,0.007457444145594924,0.01832958736595141
OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,Binders,172.692,59.778000000000006,30,10,0.26,0.34615384615384615,0.007422714376893825,0.020451129473239224
OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,172.672,72.70400000000001,32,7,0.028571428571428574,0.4210526315789474,0.007421854729153699,0.024873346669717696
OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,171.39000000000001,55.357,19,6,0.13333333333333333,0.3229885057471264,0.007366751309011608,0.018938625819701287
OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,171.14,53.8096,44,8,0.05,0.31441860465116284,0.00735600571226003,0.01840923243506329
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,171.088,39.7528,18,5,0.2,0.2323529411764706,0.007353770628135702,0.013600148210441703
OFF-PA-10001870,Xerox 202,Office Supplies,Paper,171.072,76.7232,28,8,0.05,0.4484848484848485,0.007353082909943602,0.026248387313078853
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,171.04,44.4704,8,3,0.0,0.26,0.0073517074735594,0.015214124061138501
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,170.984,29.7308,41,10,0.35,0.17388059701492536,0.007349300459887046,0.010171441669894955
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,Technology,Accessories,170.97,70.0977,3,1,0.0,0.41000000000000003,0.007348698706468958,0.02398168454073875
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,170.744,-325.6332,11,3,0.6,-1.907142857142857,0.007338984687005531,-0.11140497731582191
FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,170.62,56.0352,22,7,0.17142857142857143,0.32842105263157895,0.0073336548710167485,0.019170650243548706
OFF-PA-10002764,Easy-staple paper,Office Supplies,Paper,170.10000000000002,83.349,15,3,0.0,0.48999999999999994,0.007311304029773469,0.02851519272081729
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,169.832,64.584,32,8,0.07500000000000001,0.3802816901408451,0.007299784750055776,0.02209534855464689
OFF-PA-10004101,Xerox 1894,Office Supplies,Paper,169.776,78.79679999999999,27,5,0.08,0.4641221374045801,0.007297377736383423,0.026957803186405303
OFF-PA-10002968,Xerox 1973,Office Supplies,Paper,169.01600000000002,70.3472,8,2,0.1,0.4162162162162162,0.007264711122258627,0.02406704298035823
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,168.84,78.256,13,5,0.04,0.4634920634920635,0.0072571462221455154,0.026772785774997636
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,168.744,48.822,23,7,0.17142857142857143,0.28932584269662925,0.00725301991299291,0.01670288472586044
OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,168.392,35.308,14,4,0.2,0.20967741935483872,0.007237890112766689,0.012079502148635457
OFF-LA-10004093,Avery 486,Office Supplies,Labels,168.13,75.1468,24,9,0.044444444444444446,0.4469565217391304,0.007226628727371035,0.025709072506601312
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,167.93,38.6239,7,4,0.0,0.22999999999999998,0.007218032249969772,0.013213931206488078
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,166.704,67.044,20,4,0.1,0.4021739130434782,0.007165335843500036,0.022936958821035337
OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,Supplies,166.056,33.1298,23,4,0.1,0.19950980392156864,0.0071374832567199465,0.011334300733087771
OFF-PA-10003651,Xerox 1968,Office Supplies,Paper,165.664,75.35040000000001,26,5,0.08,0.45483870967741946,0.007120634161013472,0.025778727730274766
OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,164.985,3.2349999999999994,50,13,0.49230769230769234,0.019607843137254898,0.007091449120236189,0.001106751712100252
OFF-PA-10001804,Xerox 195,Office Supplies,Paper,164.328,70.54079999999999,27,8,0.125,0.42926829268292677,0.007063209691973041,0.024133277024087005
OFF-EN-10004459,Security-Tint Envelopes,Office Supplies,Envelopes,163.496,73.8788,23,9,0.06666666666666668,0.45186915887850465,0.0070274483459837915,0.025275266889617343
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,163.332,3.141000000000002,15,3,0.39999999999999997,0.019230769230769242,0.007020399234514756,0.0010745926206203692
FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",Furniture,Furnishings,161.92,26.1096,11,5,0.24,0.16125,0.006959708104061844,0.008932563988331607
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,Paper,161.32,59.57,25,6,0.13333333333333333,0.36926605504587157,0.006933918671858059,0.020379968930390117
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,160.54000000000002,46.5566,23,5,0.0,0.29,0.0069003924099931375,0.01592785062119524
OFF-EN-10001099,Staple envelope,Office Supplies,Envelopes,160.392,65.3304,18,5,0.12000000000000002,0.4073170731707317,0.0068940310167162015,0.022350705425716946
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,Technology,Phones,159.984,13.9986,2,1,0.2,0.0875,0.006876494202817627,0.0047891729573436145
OFF-LA-10002043,Avery 489,Office Supplies,Labels,159.39,73.278,16,5,0.04,0.45974025974025984,0.0068509626649358776,0.025069722398541668
FUR-FU-10000175,DAX Wood Document Frame,Furniture,Furnishings,159.268,7.6888000000000005,16,4,0.35,0.048275862068965524,0.006845718813721109,0.002630476835856699
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,158.24,27.692,10,2,0.2,0.175,0.006801532919878621,0.009473931502775947
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances,157.92,17.766,5,1,0.2,0.1125,0.006787778556036601,0.006078068289698015
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,157.532,33.354200000000006,23,9,0.044444444444444446,0.21172968031891937,0.006771101389878154,0.011411072011046134
OFF-AR-10004062,Staples in misc. colors,Office Supplies,Art,157.2,39.3,15,3,0.0,0.25,0.006756831237392057,0.013445237182547112
OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,156.938,-11.261199999999999,27,7,0.42857142857142855,-0.0717557251908397,0.006745569851996404,-0.0038526591592900647
FUR-FU-10002157,Artistic Insta-Plaque,Furniture,Furnishings,156.8,61.152,10,3,0.0,0.38999999999999996,0.006739638282589533,0.02092119959763667
OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,155.844,60.5394,9,3,0.13333333333333333,0.38846153846153847,0.0066985471206115,0.02071161811422628
FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,155.708,20.636,20,5,0.2,0.1325301204819277,0.006692701515978642,0.0070599469338178695
FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,155.38,52.8292,17,5,0.0,0.34,0.006678603293040573,0.01807381995328799
OFF-LA-10000414,Avery 503,Office Supplies,Labels,155.25,74.52,15,4,0.0,0.48,0.0066730155827297525,0.025494632947669488
OFF-PA-10000919,Xerox 1918,Office Supplies,Paper,155.04,75.9696,4,1,0.0,0.49000000000000005,0.006663989281458426,0.025990567192448633
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,154.56,8.556000000000001,23,5,0.04,0.05535714285714286,0.006643357735695397,0.0029271615606583493
FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,154.336,42.2968,27,7,0.17142857142857143,0.2740566037735849,0.006633729681005985,0.014470496388365362
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,153.72,55.062,29,6,0.13333333333333333,0.3581967213114754,0.006607252530610096,0.018837701011333568
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,153.51,64.4011,23,7,0.08571428571428573,0.4195238095238095,0.0065982262293387715,0.022032775173458904
OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,153.252,49.361399999999996,33,5,0.32,0.3220930232558139,0.006587136773491143,0.016887423172075852
OFF-SU-10000946,Staple remover,Office Supplies,Supplies,153.216,34.2342,21,4,0.1,0.22343749999999998,0.006585589407558916,0.011712135846176957
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,152.144,54.0728,18,6,0.16666666666666666,0.3554054054054054,0.006539512288688151,0.01849927789120696
FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,152.06400000000002,42.768,30,6,0.03333333333333333,0.28124999999999994,0.006536073697727647,0.014631702387358142
FUR-FU-10003424,Nu-Dell Oak Frame,Furniture,Furnishings,151.656,35.45759999999999,16,3,0.13333333333333333,0.2338028169014084,0.006518536883829072,0.012130683000607696
OFF-PA-10004888,Xerox 217,Office Supplies,Paper,151.632,67.392,25,8,0.07500000000000001,0.4444444444444444,0.00651750530654092,0.023056015883109796
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,Office Supplies,Paper,151.536,65.43599999999999,15,3,0.06666666666666667,0.43181818181818177,0.006513378997388313,0.022386833085932645
OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,151.062,47.9844,12,4,0.15000000000000002,0.3176470588235294,0.006493005345947323,0.016416326693695006
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,Accessories,150.67000000000002,41.955799999999996,14,5,0.08,0.2784615384615384,0.006476156250240849,0.014353834152252169
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Furniture,Furnishings,150.66,48.166599999999995,37,7,0.1142857142857143,0.3197039692021771,0.006475726426370786,0.016478660592286865
OFF-PA-10000061,Xerox 205,Office Supplies,Paper,150.336,69.4656,24,4,0.05,0.4620689655172413,0.006461800132980741,0.023765431756436254
